<<<<<<< HEAD
,0
3620,42.275654
3621,32.832542
3622,43.75881
3623,28.216738
3624,435.97644
3625,400.3222
3626,53.31301
3627,11.212681
3628,41.98001
3629,20.249733
3630,21.232132
3631,48.201572
3632,224.61537
3633,786.92017
3634,142.69638
3635,232.89713
3636,53.65046
3637,247.80542
3638,28.071667
3639,403.4605
3640,19.94012
3641,60.216797
3642,24.156075
3643,361.2084
3644,122.20787
3645,320.5916
3646,74.97058
3647,362.75958
3648,461.1501
3649,36.029602
3650,31.49147
3651,105.646645
3652,26.092072
3653,162.32568
3654,85.424965
3655,26.980602
3656,9.054068
3657,20.114866
3658,37.6101
3659,18.551617
3660,187.0442
3661,12.729211
3662,102.50058
3663,126.99372
3664,54.096764
3665,374.8341
3666,33.806244
3667,900.4564
3668,82.67559
3669,149.85593
3670,26.243237
3671,19.359749
3672,74.85423
3673,4.3005466
3674,10.997829
3675,359.33002
3676,75.11787
3677,253.16893
3678,38.03135
3679,124.24262
3680,53.93547
3681,23.514355
3682,213.74512
3683,27.906456
3684,15.966109
3685,12.312002
3686,68.25688
3687,35.867958
3688,18.793062
3689,32.260273
3690,34.468002
3691,65.05759
3692,55.243454
3693,114.27713
3694,18.402737
3695,22.93609
3696,42.364616
3697,24.22359
3698,43.71502
3699,114.07529
3700,58.798534
3701,15.286711
3702,21.291063
3703,277.7612
3704,248.69516
3705,67.201355
3706,22.759296
3707,40.20648
3708,449.29773
3709,101.854965
3710,54.62824
3711,45.46231
3712,480.3795
3713,284.31653
3714,378.12805
3715,515.10144
3716,164.75613
3717,55.604378
3718,29.734129
3719,535.3513
3720,171.23555
3721,21.55511
3722,80.89807
3723,31.571358
3724,65.26984
3725,50.422653
3726,22.990112
3727,76.47849
3728,69.4459
3729,28.563011
3730,34.53096
3731,263.77094
3732,28.781765
3733,155.94118
3734,38.031357
3735,56.442497
3736,177.60767
3737,6.2169952
3738,115.61906
3739,85.595665
3740,24.22359
3741,272.48923
3742,22.209465
3743,53.189304
3744,109.1142
3745,211.6004
3746,21.268295
3747,25.437784
3748,57.49709
3749,17.847649
3750,22.425045
3751,47.75445
3752,15.197992
3753,562.25085
3754,24.22359
3755,23.803072
3756,49.61425
3757,80.87598
3758,36.78509
3759,164.56712
3760,276.12302
3761,787.8528
3762,31.035563
3763,35.66837
3764,16.749508
3765,39.92943
3766,247.56067
3767,479.9618
3768,28.645643
3769,376.92572
3770,23.836388
3771,366.31036
3772,12.674011
3773,37.051605
3774,47.562088
3775,99.559
3776,29.578535
3777,46.361725
3778,11.1846695
3779,63.609646
3780,42.98674
3781,23.317194
3782,36.853546
3783,380.082
3784,259.83868
3785,115.87349
3786,421.88013
3787,31.23943
3788,15.578835
3789,22039.55
3790,24.966892
3791,560.0439
3792,19.435356
3793,44.188866
3794,31.497131
3795,18.741646
3796,13.900259
3797,22.117798
3798,9.511557
3799,209.04596
3800,19.432817
3801,85.424965
3802,152.5228
3803,20.204632
3804,30.227112
3805,278.59055
3806,52.236908
3807,37.536026
3808,21.077318
3809,26.533318
3810,30.548893
3811,20.114866
3812,19.310165
3813,85.424965
3814,50.20029
3815,145.67569
3816,48.49439
3817,23.63669
3818,242.32416
3819,67.97473
3820,35.23832
3821,46.06111
3822,21.291063
3823,143.04172
3824,287.8211
3825,21.142979
3826,27.077751
3827,8.235147
3828,33.199635
3829,33.22355
3830,419.1983
3831,30.733196
3832,73.359955
3833,21.582026
3834,23.292465
3835,116.0181
3836,66.7479
3837,119.114075
3838,146.02344
3839,158.2609
3840,81.356995
3841,119.13678
3842,36.49438
3843,117.98777
3844,36.143738
3845,18.9553
3846,37.430775
3847,23.504765
3848,45.2285
3849,18.551617
3850,58.594776
3851,46.73237
3852,32.2675
3853,398.05725
3854,20.800365
3855,53.358543
3856,48.444733
3857,38.9324
3858,34.36193
3859,35.23832
3860,52.499306
3861,12.31868
3862,44.38102
3863,68.92942
3864,26.352192
3865,29.188417
3866,314.95074
3867,20.501211
3868,37.18114
3869,40.1429
3870,803.6695
3871,33.537308
3872,49.69371
3873,23.777996
3874,50.418697
3875,13.478385
3876,32.973183
3877,30.227112
3878,24.302155
3879,55.282536
3880,26.298538
3881,36.029602
3882,209.47238
3883,33.324844
3884,79.66825
3885,15.161659
3886,152.20844
3887,35.13472
3888,33.20028
3889,377.69446
3890,390.2681
3891,32.60917
3892,76.337845
3893,88.179756
3894,30.334602
3895,30.227112
3896,46.581482
3897,20.591454
3898,11.521622
3899,105.74108
3900,305.39215
3901,54.73743
3902,87.23394
3903,35.589554
3904,303.22998
3905,175.47171
3906,305.45325
3907,38.94661
3908,28.09096
3909,11.417181
3910,50.850464
3911,70.11124
3912,30.795437
3913,12.904885
3914,15.018553
3915,41.862564
3916,40.087788
3917,21.255402
3918,13.592155
3919,21.291063
3920,217.44489
3921,88.81242
3922,24.426407
3923,26.784666
3924,26.935915
3925,274.20633
3926,19.432817
3927,199.09415
3928,12.597099
3929,578.61066
3930,95.30404
3931,163.6445
3932,292.18713
3933,39.85508
3934,38.476242
3935,46.613068
3936,71.00055
3937,62.940063
3938,81.43686
3939,24.22359
3940,70.65735
3941,36.470253
3942,24.928093
3943,36.154007
3944,65.05739
3945,129.26492
3946,13.576977
3947,133.62067
3948,32.98703
3949,37.10163
3950,25.312668
3951,40.634502
3952,27.158104
3953,119.37797
3954,116.32701
3955,932.3286
3956,284.0849
3957,16.106924
3958,528.0858
3959,426.136
3960,31.575848
3961,30.836233
3962,20.378822
3963,900.8811
3964,26.241003
3965,12.568926
3966,30.507595
3967,45.353138
3968,349.88898
3969,19.926456
3970,46.075592
3971,438.83862
3972,20.249733
3973,28.570955
3974,348.51532
3975,410.73456
3976,97.476944
3977,348.51532
3978,600.5071
3979,318.836
3980,684.79724
3981,72.85276
3982,73.19188
3983,27.004707
3984,9.013789
3985,27.004707
3986,57.319614
3987,145.5242
3988,21.94484
3989,50.70501
3990,293.07764
3991,24.302155
3992,25.394913
3993,20.081158
3994,28.4356
3995,32.94359
3996,42.199066
3997,23.335499
3998,37.27774
3999,27.554798
4000,20.114866
4001,395.46628
4002,131.03963
4003,22.644842
4004,79.90614
4005,86.04724
4006,504.0504
4007,578.61066
4008,21.542723
4009,37.943348
4010,176.92677
4011,21.678179
4012,24.302155
4013,34.097702
4014,50.216667
4015,31.225864
4016,133.65851
4017,578.56396
4018,35.329388
4019,19.296867
4020,204.63672
4021,68.583435
4022,19.762943
4023,10.52636
4024,24.302155
4025,154.85129
4026,135.92973
4027,194.89279
4028,61.823246
4029,37.326576
4030,51.787685
4031,34.448708
4032,29.249916
4033,51.548122
4034,90.156136
4035,24.1142
4036,41.533882
4037,312.2838
4038,457.39566
4039,143.75842
4040,25.482685
4041,50.46524
4042,296.08685
4043,33.94961
4044,23.738642
4045,35.96366
4046,39.11706
4047,68.98733
4048,34.682278
4049,130.29175
4050,688.7255
4051,25.482685
4052,29.948742
4053,87.32351
4054,13.441882
4055,36.91859
4056,71.71175
4057,60.345264
4058,13.783693
4059,44.67959
4060,31.531193
4061,21.14325
4062,26.33051
4063,88.545395
4064,312.78207
4065,311.76526
4066,16.603142
4067,62.27836
4068,44.38102
4069,31.138353
4070,37.56717
4071,398.53735
4072,129.06714
4073,386.79956
4074,102.48422
4075,303.7765
4076,96.130066
4077,100.652885
4078,55.80036
4079,389.80194
4080,307.88947
4081,102.48422
4082,403.747
4083,127.49159
4084,32.29532
4085,163.70741
4086,23.469402
4087,604.03754
4088,229.08176
4089,13.156219
4090,231.99203
4091,64.119385
4092,229.08176
4093,99.91266
4094,102.39034
4095,22.619305
4096,224.22198
4097,255.81436
4098,77.14401
4099,42.82008
4100,157.64668
4101,111.83648
4102,307.56024
4103,79.56293
4104,286.8287
4105,87.30873
4106,82.01549
4107,33.950226
4108,153.5426
4109,231.99203
4110,453.46188
4111,45.084625
4112,703.3592
4113,19.416725
4114,310.2343
4115,307.56024
4116,231.99203
4117,257.08698
4118,40.36713
4119,9.7253
4120,22.114296
4121,399.9795
4122,60.24414
4123,20.307453
4124,46.07392
4125,21.298336
4126,21.6081
4127,75.78059
4128,90.75769
4129,224.22198
4130,35.1721
4131,231.99203
4132,19.762943
4133,97.19891
4134,9.349749
4135,294.25064
4136,77.14401
4137,81.78671
4138,133.10883
4139,21.935951
4140,224.22198
4141,230.2631
4142,231.99203
4143,268.065
4144,34.273354
4145,3739.48
4146,256.2478
4147,208.62488
4148,697.8604
4149,19.432817
4150,19.259663
4151,26.990475
4152,164.34253
4153,37.80538
4154,29.30077
4155,217.24
4156,53.09436
4157,21.137589
4158,24.223589
4159,23.55568
4160,34.08507
4161,136.79431
4162,214.07559
4163,28.762474
4164,42.4691
4165,102.48422
4166,19.762943
4167,68.724625
4168,24.966932
4169,642.9339
4170,56.581993
4171,71.1649
4172,58.972233
4173,231.99203
4174,220.6973
4175,24.355091
4176,370.50595
4177,255.81435
4178,19.432817
4179,231.99203
4180,61.191353
4181,39.89132
4182,12.456323
4183,228.00899
4184,476.94345
4185,231.99203
4186,115.56809
4187,294.25064
4188,258.93686
4189,35.78477
4190,29.52013
4191,26.884705
4192,67.93681
4193,41.1564
4194,32.676758
4195,33.524803
4196,42.509235
4197,27.659313
4198,30.395657
4199,41.156406
4200,76.142105
4201,49.640522
4202,16.831749
4203,144.15778
4204,715.61847
4205,379.16412
4206,38.67224
4207,57.393112
4208,93.07406
4209,174.09917
4210,21.441631
4211,33.56366
4212,36.844913
4213,15.135373
4214,50.305756
4215,57.07097
4216,357.53845
4217,29.830107
4218,20.114866
4219,124.24262
4220,42.80983
4221,406.97348
4222,7.1045365
4223,32.619987
4224,59.545025
4225,36.59327
4226,84.66441
4227,39.089523
4228,44.59525
4229,24.22359
4230,195.88783
4231,279.33572
4232,47.864212
4233,31.69139
4234,27.810022
4235,556.4113
4236,57.13909
4237,173.27531
4238,19.432817
4239,18.518768
4240,1054.0652
4241,102.63426
4242,41.384064
4243,29.573856
4244,29.56306
4245,27.51799
4246,18.161148
4247,40.88311
4248,14.535928
4249,207.7489
4250,19.759216
4251,19.132233
4252,36.86719
4253,197.99435
4254,31.220684
4255,70.040596
4256,512.9888
4257,344.63046
4258,119.20192
4259,33.926968
4260,39.756325
4261,7.0618286
4262,18.415642
4263,31.550116
4264,9.91694
4265,25.086082
4266,94.884705
4267,20.777122
4268,21.640797
4269,478.19254
4270,39.94902
4271,214.74878
4272,193.11359
4273,95.66577
4274,29.54744
4275,43.063972
4276,31.945541
4277,150.19415
4278,81.36549
4279,785.1731
4280,50.693302
4281,100.862686
4282,524.5297
4283,45.01464
4284,59.442963
4285,40.068497
4286,134.56897
4287,9.650809
4288,324.12875
4289,376.69818
4290,188.92308
4291,156.27669
4292,26.848413
4293,14.1573715
4294,12.453941
4295,23.561222
4296,130.43207
4297,105.11191
4298,119.549576
4299,9.070667
4300,115.06496
4301,13.564859
4302,309.34995
4303,380.88113
4304,30.406145
4305,177.37265
4306,24.282587
4307,13.811898
4308,35.66432
4309,30.548897
4310,37.086304
4311,16.86039
4312,36.538292
4313,41.520695
4314,31.823471
4315,23.195843
4316,23.445211
4317,150.51303
4318,180.17624
4319,55.766445
4320,62.432198
4321,29.714668
4322,124.33236
4323,24.977894
4324,27.54789
4325,152.25183
4326,73.81094
4327,338.57294
4328,42.635735
4329,348.7088
4330,58.611595
4331,82.532234
4332,30.590504
4333,54.841003
4334,99.80971
4335,39.11706
4336,29.079681
4337,23.31256
4338,18.558367
4339,37.09743
4340,23.554016
4341,19.435356
4342,211.95403
4343,23.199854
4344,107.77695
4345,467.38843
4346,877.7865
4347,73.58398
4348,12.171553
4349,31.560616
4350,108.470665
4351,29.841188
4352,15.516102
4353,115.77205
4354,133.01462
4355,21.652422
4356,23.503555
4357,41.67873
4358,597.9685
4359,33.03038
4360,31.1461
4361,51.181145
4362,15.070148
4363,93.7074
4364,240.92825
4365,1003.8706
4366,17.406244
4367,85.42963
4368,37.270027
4369,10.862086
4370,75.590294
4371,60.27598
4372,172.37654
4373,28.573982
4374,18.68185
4375,29.188417
4376,125.11261
4377,22.247822
4378,25.784721
4379,89.733505
4380,354.26077
4381,43.44776
4382,25.098333
4383,39.06676
4384,54.50879
4385,73.26934
4386,41.826927
4387,45.838577
4388,186.99106
4389,44.483482
4390,51.548122
4391,34.22047
4392,33.476246
4393,129.92853
4394,54.364838
4395,55.604286
4396,37.30503
4397,18.572084
4398,557.2756
4399,224.22198
4400,231.99203
4401,389.80194
4402,298.2901
4403,26.436207
4404,268.11505
4405,231.99203
4406,120.56333
4407,76.40448
4408,64.83238
4409,96.687256
4410,33.651665
4411,23.349205
4412,42.509235
4413,18.551617
4414,98.06186
4415,49.388443
4416,157.4529
4417,32.856968
4418,14.959395
4419,75.78057
4420,331.10764
4421,540.54407
4422,47.83344
4423,33.115578
4424,87.89693
4425,62.698906
4426,803.439
4427,54.791706
4428,96.784584
4429,490.5817
4430,18.824533
4431,35.934128
4432,504.0504
4433,137.85855
4434,29.830107
4435,91.6517
4436,53.625168
4437,494.25684
4438,209.79541
4439,18.551617
4440,20.114866
4441,166.34828
4442,28.905636
4443,58.71281
4444,87.78235
4445,30.548893
4446,28.2406
4447,266.9871
4448,32.68161
4449,242.2008
4450,44.309006
4451,32.527767
4452,107.77695
4453,19.438421
4454,345.71716
4455,277.9411
4456,39.83619
4457,166.47316
4458,154.94803
4459,376.92572
4460,106.14904
4461,241.78557
4462,74.09641
4463,72.86227
4464,297.49655
4465,192.89651
4466,22.34602
4467,57.188946
4468,37.477787
4469,209.87308
4470,112.60745
4471,43.93123
4472,31.811266
4473,27.993559
4474,23.952759
4475,14.073921
4476,376.92572
4477,594.3956
4478,115.39138
4479,30.41499
4480,19.259663
4481,27.14975
4482,699.6655
4483,40.38776
4484,203.76518
4485,376.92572
4486,30.795437
4487,31.979843
4488,15.456562
4489,61.23692
4490,51.181145
4491,145.75685
4492,158.95654
4493,69.74742
4494,182.01117
4495,31.575848
4496,21.564095
4497,31.575848
4498,60.762867
4499,22.062674
4500,439.73248
4501,46.32299
4502,40.339794
4503,29.741795
4504,174.131
4505,22.328146
4506,42.643024
4507,48.184765
4508,14.569814
4509,24.99821
4510,376.92572
4511,33.620567
4512,35.22306
4513,361.02643
4514,22.30612
4515,24.966892
4516,40.345177
4517,411.89932
4518,664.23193
4519,72.234436
4520,249.20688
4521,48.63733
4522,24.999378
4523,316.58408
4524,21.167158
4525,33.67379
4526,29.953161
4527,191.15384
4528,91.21054
4529,62.42107
4530,36.326454
4531,24.836863
4532,17.910326
4533,141.0653
4534,76.21878
4535,86.98417
4536,31.560616
4537,39.880432
4538,19.618801
4539,100.834045
4540,160.29178
4541,26.736834
4542,539.63696
4543,106.11387
4544,36.45239
4545,36.850792
4546,19.618801
4547,861.12634
4548,157.88696
4549,29.550034
4550,19.744648
4551,42.50071
4552,42.32103
4553,35.75369
4554,160.4639
4555,29.6097
4556,43.92949
4557,21.255812
4558,23.561222
4559,42.25122
4560,30.294521
4561,9.054068
4562,500.0261
4563,163.92758
4564,407.97617
4565,34.514
4566,35.3245
4567,100.00589
4568,14.273085
4569,119.956505
4570,16.956907
4571,15.524517
4572,343.28558
4573,24.99944
4574,25.052921
4575,64.78753
4576,84.25087
4577,41.966587
4578,30.647474
4579,41.966587
4580,59.928818
4581,32.631893
4582,80.04143
4583,27.56642
4584,138.3854
4585,49.104496
4586,30.076424
4587,39.392708
=======
version https://git-lfs.github.com/spec/v1
oid sha256:c181cbf0f12e79f49623469a1f2932624915689df4998493683f6080089aaa08
size 66169
>>>>>>> 753c8054 (aecond commit)
