,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
38,-0.014949884,0.0011969986,0.36256227,-0.0015812047,0.081986636,-0.005913912,0.5678383,0.0030639884,0.90614605,-0.008048943,0.0014684714,0.53017867,-0.13809879,0.30074203,-0.1081948,-0.0012763985,-0.005563205,-0.5545822,-0.035071682,0.13055338,0.0014720053,-0.00033983839,0.004228791,0.08170997,-0.107186735,0.016877955,-0.4220121,0.003363391,0.0037285108,0.73298436,0.19938765,-0.947082,-0.571755,-0.020900885,-0.23108734,-0.7993872,0.051999234,-0.8584608,-0.030627243,0.3936488,-0.7812377,0.01529842,-0.01032463,0.11890617,-0.15706089,-0.008240584,0.20417857,-0.03954785,0.91731244,-0.024926392,-0.015641283,0.008834105,-0.03422508,-0.027230456,0.06283555,0.16085705,0.54190886,-0.5427589,0.75470483,-0.07017188,-0.8278709,0.0946648,-0.2175153,-0.7477374,9.617579,14.044182,9.730854,13.694184,11.668459,10.612297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021670822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,-0.013618584,0.0008478984,0.36334723,-0.0013558558,0.084445916,-0.005459851,0.66238946,0.0022533257,0.9021712,-0.010226879,0.0014800305,0.5381746,-0.1357588,0.2990739,-0.1100833,-0.0008674551,-0.005464412,-0.55025333,-0.029789438,0.1682463,0.0018140668,-0.00029946436,0.0055995164,0.07740398,-0.13681841,0.014774998,-0.43139368,0.0034800335,0.0044926563,0.72589374,0.21897382,-0.94863874,-0.57392406,-0.020682076,-0.22868642,-0.82647014,0.06767477,-0.8570349,-0.029494444,0.40181306,-0.7832827,0.013651706,-0.034777436,0.16269413,-0.16021854,-0.009273492,0.25031602,-0.039644837,0.9180159,-0.025128167,-0.016067503,0.0067976206,-0.042128354,-0.024140721,0.05698061,0.16411704,0.5332214,-0.55361825,0.7498108,-0.07978203,-0.8232864,0.12198796,-0.22941099,-0.77886045,2.270643,9.131577,8.832594,9.3515,9.74401,5.9813538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,-0.013650083,0.00043047135,0.36352912,-0.0013869609,0.071526855,-0.005520631,0.5847862,0.0015520204,0.8984824,-0.009342737,0.0015407458,0.5266313,-0.13185985,0.29796436,-0.108581536,-0.00061342603,-0.0055651586,-0.53925306,-0.02619699,0.15019904,0.0005521898,-0.00022116253,0.009165261,0.0785043,-0.14751185,0.00541076,-0.42543268,0.0037340964,0.0041220053,0.72159404,0.21522084,-0.94500595,-0.5682468,-0.019281073,-0.22219372,-0.67678714,0.08603264,-0.84942055,-0.022893928,0.39645004,-0.77944905,0.014636744,-0.019377626,0.16972905,-0.13656987,-0.010110655,0.22455357,-0.03715823,0.91300356,-0.025309445,-0.01471854,0.0062126894,-0.031620856,-0.026917877,0.060694665,0.15522704,0.5274584,-0.52907753,0.7358977,-0.077214494,-0.8369091,0.09334709,-0.18100263,-0.7683706,2.7728453,10.44322,6.3408737,12.717497,11.134428,8.779238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021670876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,-0.014947092,0.0011966754,0.36246485,-0.0015810466,0.08193281,-0.0059140264,0.5679458,0.0030653789,0.9061623,-0.008048834,0.0014690813,0.53025275,-0.13809021,0.30078876,-0.1082134,-0.0012766751,-0.005562477,-0.5546324,-0.035064835,0.1306176,0.0014690002,-0.0003399035,0.004225373,0.081838034,-0.107283875,0.016877173,-0.42207596,0.0033629818,0.003728642,0.73298097,0.19934623,-0.9470815,-0.57178867,-0.020900346,-0.2311139,-0.7993529,0.052032296,-0.8584558,-0.03061815,0.3937018,-0.78129613,0.0152962385,-0.009569546,0.11904259,-0.15698068,-0.008238942,0.20412205,-0.039524265,0.9173126,-0.024925174,-0.015631512,0.00882252,-0.034212537,-0.027238999,0.062825345,0.16073568,0.5418955,-0.5425996,0.7546423,-0.07018079,-0.82673436,0.094649576,-0.21725544,-0.7477894,7.923996,13.678269,12.702655,13.249738,11.996266,8.15896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146358395,0.0
42,-0.014937772,0.0012006144,0.3630318,-0.0015830512,0.081643574,-0.0058995113,0.5687801,0.0030683116,0.90622735,-0.008072763,0.0014711447,0.5310215,-0.13792594,0.3008748,-0.10838467,-0.0012796631,-0.0055553806,-0.55463725,-0.03508672,0.13305815,0.0014579425,-0.00033979566,0.004228148,0.081438094,-0.10752236,0.01702042,-0.42231393,0.0033546737,0.0037419694,0.7328298,0.1999874,-0.9471415,-0.5723477,-0.020886298,-0.23123686,-0.78919363,0.051903527,-0.85864043,-0.030497868,0.39403296,-0.78159994,0.015281346,-0.009071361,0.11993002,-0.15618555,-0.008250893,0.20460857,-0.039527502,0.917311,-0.02496908,-0.015499813,0.008790555,-0.0340027,-0.027066901,0.06282611,0.1610955,0.54192865,-0.5408223,0.75455797,-0.07036598,-0.83440036,0.094186455,-0.21447107,-0.7497302,3.1312864,10.747701,7.5642886,10.869283,10.418365,8.009168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,-0.013555402,0.0006025134,0.3646697,-0.0013862199,0.073882535,-0.0053568995,0.6311307,0.0017858268,0.89942724,-0.009962039,0.001549202,0.53505605,-0.13173293,0.29915625,-0.11049312,-0.00066959055,-0.005548166,-0.54159087,-0.026991889,0.18631066,0.00079646613,-0.00024008239,0.0077962056,0.077694856,-0.1558314,0.0065967375,-0.4302128,0.0036082752,0.0044483524,0.719903,0.22170414,-0.94692785,-0.57265985,-0.01958537,-0.22458395,-0.686621,0.077058606,-0.85243845,-0.023523446,0.40210998,-0.78288615,0.013904357,-0.019964527,0.18856186,-0.14050095,-0.009842725,0.23940194,-0.03786871,0.9149134,-0.024934106,-0.013986263,0.0057131615,-0.03473926,-0.024453688,0.058302376,0.1583168,0.52697057,-0.5371114,0.738912,-0.08103303,-0.843062,0.108783714,-0.18986386,-0.78023785,7.3861136,14.550626,7.7765374,13.475387,13.765671,8.827523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021670876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,-0.013559235,0.0006006798,0.36441708,-0.0013826626,0.0729805,-0.005365367,0.63112676,0.0017773896,0.8990932,-0.00999741,0.0015490322,0.5343476,-0.13152939,0.29873183,-0.11032367,-0.0006661031,-0.0055661015,-0.54133487,-0.02698723,0.18528035,0.0008044511,-0.0002400991,0.0077935755,0.077475905,-0.15595643,0.0064936182,-0.42971665,0.0036201584,0.0044539925,0.7197289,0.22170658,-0.9468235,-0.57205814,-0.019608738,-0.22402772,-0.6880529,0.0768791,-0.85210717,-0.023376552,0.40185556,-0.7826685,0.0139148235,-0.025326652,0.18817514,-0.14015433,-0.009861503,0.24007101,-0.0375735,0.9147877,-0.024932947,-0.014077336,0.0057168202,-0.034762554,-0.024576485,0.058482274,0.15786107,0.52671885,-0.53778726,0.73828924,-0.08118632,-0.84207577,0.10919698,-0.18914452,-0.7798267,7.3861136,14.550626,7.7765374,13.475387,13.765671,8.827523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021670876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,-0.017438559,0.0019868747,0.37205312,-0.0023126618,0.07806615,-0.006192757,0.349584,0.005454783,0.91398054,-0.00509162,0.0017019117,0.5231483,-0.1417081,0.29955178,-0.105743736,-0.0019201027,-0.0057464233,-0.57100207,-0.042288978,0.10023346,0.00061477255,-0.00031710387,0.0049669505,0.0877616,-0.073864974,0.019523093,-0.4148498,0.0024756694,0.002915795,0.7454957,0.17896083,-0.94776183,-0.5789095,-0.020194266,-0.23559831,-0.75184685,0.061900653,-0.86677366,-0.031622455,0.3887294,-0.7808031,0.017590899,-0.022089291,0.07443809,-0.15098122,-0.0075682844,0.0920891,-0.04013085,0.91878825,-0.028107638,-0.013044067,0.013957921,-0.03742682,-0.02590707,0.061347652,0.16172582,0.5586293,-0.53705907,0.768753,-0.06838268,-0.8398241,0.06446608,-0.21101324,-0.73269224,7.3861117,14.550627,7.776537,13.475386,13.765671,8.827523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021670796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,-0.014951717,0.0011967075,0.3625243,-0.0015804749,0.08204852,-0.00591252,0.56775117,0.003061937,0.90612227,-0.008051157,0.0014679775,0.5301411,-0.13812265,0.30070478,-0.10817607,-0.0012753345,-0.005565465,-0.5546026,-0.03507929,0.13046259,0.001473889,-0.00033982057,0.0042267046,0.08179892,-0.10710312,0.016877692,-0.42197943,0.0033638915,0.0037289308,0.73301387,0.19934401,-0.94709355,-0.57172114,-0.020905593,-0.2310519,-0.799632,0.051956534,-0.8584618,-0.030626358,0.39362913,-0.7812139,0.015296,-0.0115220575,0.118820876,-0.15709044,-0.008243625,0.20420279,-0.039566517,0.91732067,-0.024924643,-0.015653064,0.008846745,-0.034230415,-0.027236525,0.06284593,0.16089262,0.54195076,-0.5428991,0.7547696,-0.07017055,-0.8281024,0.094722964,-0.21767056,-0.7477598,9.850511,17.296955,10.981182,16.271627,14.003106,13.4388075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027954811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042433992,0.0,0.0,0.0,0.017498692,0.021670822,0.0,0.0,0.0,0.0,0.04077511,0.0,0.012907456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19223246,0.0
47,-0.014056103,-0.00053562253,0.34398052,-0.0011355092,0.06486877,-0.0068932986,0.47121918,0.0002916798,0.88472855,-0.0067416593,0.0010781587,0.4592964,-0.13597149,0.2666989,-0.09230134,-0.0005536656,-0.005806575,-0.52226573,-0.02772711,0.019051738,0.0057934956,-0.00014167317,0.010845567,0.071117416,-0.081675865,-0.0005359089,-0.38223737,0.004873996,0.003178301,0.7217951,0.19067033,-0.9363815,-0.5112365,-0.02118292,-0.19257157,-0.9308414,0.09894569,-0.8313522,-0.01883009,0.35408863,-0.74535006,0.023286078,-0.099527024,0.021037666,-0.12741716,-0.008098174,0.24491845,-0.03383572,0.9070793,-0.028938176,-0.03349311,0.007802485,-0.051139448,-0.03617578,0.07912081,0.13547851,0.51352566,-0.50264096,0.7173768,-0.06859966,-0.7505228,0.16654195,-0.15931791,-0.65090287,7.75569,16.724588,13.138778,17.389992,17.452034,14.834103,0.0,0.0,0.09347886,0.090230346,0.054110494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24951212,0.0,0.0,0.014927657,0.0,0.0,0.0,0.21298279,0.14700283,0.038713105,0.0,0.092280924,0.0,0.021670876,0.0,0.0,0.0,0.0,0.1226438,0.09037605,0.0,0.2808229,0.08938687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116774365,0.0,0.19863558,0.0,0.0,0.0,0.0,0.19477473,0.16685405,0.3565874,0.31498587
48,-0.0149509385,0.0011966302,0.3624821,-0.0015804166,0.082032196,-0.005912564,0.5677794,0.0030623781,0.906126,-0.008051201,0.001468153,0.53016025,-0.13812009,0.3007174,-0.10818075,-0.0012753679,-0.00556534,-0.55461746,-0.035077322,0.13047586,0.0014730057,-0.0003398413,0.0042256294,0.08183663,-0.107129194,0.016876947,-0.4219971,0.0033637832,0.0037289546,0.7330128,0.19933,-0.9470933,-0.57172847,-0.020905623,-0.23105726,-0.7996344,0.051965185,-0.8584595,-0.030624047,0.39364308,-0.78123015,0.015295322,-0.0113313,0.1188583,-0.15707076,-0.008243181,0.20418684,-0.0395585,0.9173211,-0.02492406,-0.01565084,0.0088439,-0.03422654,-0.027239913,0.06284283,0.1608558,0.5419467,-0.5428661,0.7547471,-0.0701731,-0.8277498,0.094720446,-0.21759902,-0.74777704,8.348867,17.025682,14.611226,15.847837,13.965638,10.954651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027954811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042433992,0.0,0.0,0.0,0.017498692,0.0,0.0,0.0,0.0,0.0,0.04077511,0.0,0.012907456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19223246,0.0
49,-0.01454054,-0.00017593587,0.36946058,-0.0014661326,0.07965526,-0.006081063,0.49824706,0.001222862,0.9027243,-0.006830803,0.0013121052,0.50186974,-0.1455998,0.28264013,-0.10211321,-0.00088626065,-0.0056251865,-0.5532633,-0.033377536,0.076059744,0.004488635,-0.00017113883,0.01124881,0.07960073,-0.07089632,0.008650867,-0.40980288,0.003289486,0.003622387,0.73705864,0.19221513,-0.94844496,-0.54823637,-0.021825496,-0.21769135,-0.90078586,0.09050792,-0.8597851,-0.026953422,0.38881278,-0.7699903,0.020762313,-0.04803012,0.03579642,-0.15041173,-0.008333117,0.1852737,-0.039064296,0.9182057,-0.029473975,-0.020804247,0.011904355,-0.05012573,-0.019553602,0.07131458,0.15762387,0.5441588,-0.53793,0.7550127,-0.075812146,-0.8223985,0.14219423,-0.21265848,-0.72289306,9.617579,14.044182,9.730854,13.694184,11.668459,10.612297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021670822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,-0.013650083,0.00043047135,0.36352912,-0.0013869609,0.071526855,-0.005520631,0.5847862,0.0015520204,0.8984824,-0.009342737,0.0015407458,0.5266313,-0.13185985,0.29796436,-0.108581536,-0.00061342603,-0.0055651586,-0.53925306,-0.02619699,0.15019904,0.0005521898,-0.00022116253,0.009165261,0.0785043,-0.14751185,0.00541076,-0.42543268,0.0037340964,0.0041220053,0.72159404,0.21522084,-0.94500595,-0.5682468,-0.019281073,-0.22219372,-0.67678714,0.08603264,-0.84942055,-0.022893928,0.39645004,-0.77944905,0.014636744,-0.019377626,0.16972905,-0.13656987,-0.010110655,0.22455357,-0.03715823,0.91300356,-0.025309445,-0.01471854,0.0062126894,-0.031620856,-0.026917877,0.060694665,0.15522704,0.5274584,-0.52907753,0.7358977,-0.077214494,-0.8369091,0.09334709,-0.18100263,-0.7683706,2.7728453,10.44322,6.3408737,12.717497,11.134428,8.779238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021670876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,-0.012305819,0.00022675334,0.35216138,-0.0010998602,0.0737628,-0.005897946,0.6592867,0.0012911223,0.8893937,-0.0109668225,0.0012557679,0.49877903,-0.13424824,0.2741041,-0.10114769,-0.00055521284,-0.0054793926,-0.5337041,-0.02676002,0.09947776,0.004961011,-0.00018937835,0.0073350524,0.06754859,-0.12864138,0.0039466782,-0.41321674,0.004055991,0.0045368737,0.7175929,0.22372305,-0.94306797,-0.53612083,-0.021296564,-0.20360743,-0.9411412,0.09249263,-0.8422943,-0.022429077,0.37886938,-0.76258785,0.018385727,-0.10657247,0.075111344,-0.14323549,-0.008891405,0.2933397,-0.03585164,0.913738,-0.028079912,-0.026363295,0.006759664,-0.067894325,-0.029598951,0.06017631,0.15211366,0.5168175,-0.53900427,0.7268459,-0.084202774,-0.79520553,0.18749334,-0.1979884,-0.76781505,12.76109,21.433023,14.243665,15.678345,14.835007,8.618569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025458783,0.0,0.0,0.0,0.0,0.02112851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20950662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05341075,0.0
52,-0.012062042,0.00040523306,0.35252985,-0.0011305775,0.0730876,-0.005615016,0.7167034,0.0014319868,0.8892099,-0.01256086,0.0013515921,0.5073711,-0.13200577,0.27644372,-0.10353493,-0.0005189206,-0.005559775,-0.5334761,-0.025594478,0.13080631,0.0043226895,-0.00019598899,0.006884259,0.06598454,-0.15651503,0.003197206,-0.42147434,0.0039199754,0.0050717774,0.7140115,0.23512079,-0.9443982,-0.5427406,-0.020695943,-0.20497376,-0.94322044,0.09280192,-0.8431087,-0.02135426,0.3866992,-0.7664423,0.015776837,-0.117617905,0.11786565,-0.14336593,-0.009506669,0.3138156,-0.03582725,0.91414756,-0.027232412,-0.024500098,0.0053866985,-0.073327154,-0.026561875,0.054984316,0.15504213,0.5142123,-0.5471791,0.7267209,-0.08996388,-0.7969266,0.19348073,-0.20245434,-0.7838075,13.70154,21.638533,11.445493,16.326689,14.988324,10.933752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021670876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05341075,0.0
53,-0.017128041,0.002110601,0.3750177,-0.002270081,0.08157578,-0.005986124,0.38489196,0.005543364,0.91457415,-0.0055242456,0.0017353015,0.53209,-0.14197342,0.3013744,-0.10774991,-0.0018388021,-0.005772711,-0.57422715,-0.04177606,0.12112746,0.00053621555,-0.00031359453,0.004667329,0.087257355,-0.08258331,0.020928722,-0.4214485,0.0023943898,0.0031654832,0.7449132,0.18428534,-0.9493619,-0.5849086,-0.020162132,-0.23823872,-0.7634633,0.064269036,-0.86892253,-0.032447007,0.39508408,-0.7846668,0.016777636,-0.033886798,0.08754206,-0.15601222,-0.007712265,0.102870345,-0.040875673,0.9204705,-0.027931731,-0.01228089,0.01382153,-0.040500633,-0.024835277,0.056836475,0.16625442,0.5598435,-0.5463768,0.7716692,-0.071859114,-0.8428211,0.06998422,-0.2287541,-0.75937724,9.850511,17.296955,10.981182,16.271627,14.003106,13.438807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027954811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042433992,0.0,0.0,0.0,0.017498692,0.021670822,0.0,0.0,0.0,0.0,0.04077511,0.0,0.012907456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19223246,0.0
54,-0.014072743,0.0002209957,0.3735855,-0.001416724,0.075181335,-0.005580497,0.5609491,0.001738248,0.9035873,-0.008231409,0.001382928,0.5179613,-0.14123131,0.28411308,-0.106545664,-0.0009266875,-0.005582303,-0.55653286,-0.033005144,0.14895798,0.0043180776,-0.00021106807,0.008843584,0.07683889,-0.08402584,0.00960605,-0.4164447,0.0030417135,0.0042917435,0.7323251,0.2047736,-0.9510596,-0.55623704,-0.021610918,-0.21905403,-0.8811226,0.07670243,-0.8643838,-0.026513238,0.3998269,-0.77639043,0.019287743,-0.07316627,0.056305345,-0.1480767,-0.008159218,0.20209078,-0.03808961,0.920665,-0.029596088,-0.01844926,0.012627422,-0.056276068,-0.01843496,0.06369475,0.16330339,0.5465946,-0.5502331,0.7548515,-0.08240477,-0.83746684,0.14868791,-0.2152657,-0.77243805,8.348867,17.025682,14.611226,15.847837,13.965638,10.954651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027954811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042433992,0.0,0.0,0.0,0.017498692,0.0,0.0,0.0,0.0,0.0,0.04077511,0.0,0.012907456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19223246,0.0
55,-0.018612463,0.0018881583,0.3606784,-0.0025802006,0.057858936,-0.0065060775,0.32958645,0.0052851117,0.9099249,-0.004843137,0.0019044476,0.50371844,-0.13240674,0.2973996,-0.10363414,-0.0018540409,-0.0061428905,-0.5555199,-0.039351318,0.088308424,-2.8119539e-05,-0.0003432163,0.0060869297,0.08180828,-0.08830481,0.011523782,-0.40033618,0.0025872954,0.0029737286,0.7380174,0.17747979,-0.94282305,-0.56539184,-0.018602787,-0.22405958,-0.5612297,0.023149544,-0.8573773,-0.024726663,0.37986106,-0.7743199,0.01864086,-0.024565693,0.08887131,-0.12902877,-0.008135658,0.07713842,-0.034560513,0.9116895,-0.026683306,-0.012500465,0.012713104,-0.028679188,-0.030857889,0.06863298,0.14876288,0.5523789,-0.5008756,0.7469739,-0.069413126,-0.81373876,0.030419,-0.14908035,-0.6765143,29.812075,38.76284,20.275137,30.16856,32.711952,28.51946,0.25296417,0.43631363,0.47994545,0.09984514,0.07755104,0.0,0.0,0.0,0.0,0.0,0.17323658,0.0,0.0,0.0,0.0,0.0,0.0,0.42912903,0.0,0.0,0.0,0.024658991,0.0,0.0,0.41488212,0.022419736,0.060751256,0.43971804,0.0412356,0.0,0.0,0.0,0.039498776,0.0,0.0,0.24259646,0.2843548,0.20213023,0.41218242,0.0,0.537714,0.0,0.0,0.0,0.0,0.4854553,0.0,0.25257775,0.0,0.68799794,0.0,0.0,0.0,0.0,0.19748828,0.18673635,0.4450596,0.44110706
56,-0.017041845,0.0019767403,0.37466985,-0.0022769605,0.080208585,-0.006197798,0.36807323,0.0056316615,0.91665894,-0.0051162913,0.0017345864,0.53304666,-0.14156015,0.30549535,-0.108032905,-0.00199947,-0.0055758352,-0.5755602,-0.0417929,0.11426359,0.0004928248,-0.00032059624,0.0051884498,0.08936669,-0.07786781,0.023793831,-0.42002165,0.0024288516,0.0029621709,0.7454819,0.17873761,-0.9483579,-0.5855485,-0.020060366,-0.24174783,-0.72592676,0.065274686,-0.8688443,-0.032790486,0.39457828,-0.7859656,0.017211877,0.059008926,0.08132928,-0.15427452,-0.007404792,0.090924725,-0.040643826,0.91967195,-0.028322559,-0.012008291,0.013475902,-0.035302486,-0.025410447,0.059504047,0.16365945,0.5598667,-0.5429523,0.77138627,-0.068195544,-0.781081,0.061060455,-0.22269763,-0.74032354,2.270643,9.131577,8.832594,9.3515,9.74401,5.9813538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
