,0
577,0.0021604935
578,0.008142138
579,0.002943964
580,0.017587248
581,0.00072174927
582,0.017587248
583,0.0021604935
584,0.0057252888
585,0.011270907
586,0.001498272
587,0.00070794433
588,0.00092472637
589,0.010751987
590,0.00092472637
591,0.00072174927
592,0.0009010462
593,0.008728157
594,0.00095250417
595,0.002945385
596,0.0027289672
597,0.0019802041
598,0.0063283
599,0.002945169
600,0.002945169
601,0.002945169
602,0.002945385
603,0.028118245
604,0.0010702752
605,0.0036828092
606,0.0036828083
607,0.0007217492
608,0.0056553725
609,0.00072174927
610,0.003575735
611,0.0021604935
612,0.008142138
613,0.00072174927
614,0.004129296
615,0.0025310982
616,0.0043508867
617,0.0023107808
618,0.009145627
619,0.0007413402
620,0.0026530952
621,0.029581614
622,0.009083379
623,0.017446678
624,0.017446995
625,0.0026008883
626,0.002943964
627,0.028618537
628,0.0021608707
629,0.008142138
630,0.0020561877
631,0.00072174927
632,0.0009010462
633,0.0007413402
634,0.0063005025
635,0.00072174927
636,0.0009010462
637,0.01699211
638,0.001980073
639,0.005087414
640,0.21950954
641,0.0021604935
642,0.004109003
643,0.0019801976
644,0.0063283
645,0.0021604935
646,0.00092472637
647,0.029219469
648,0.05541125
649,0.055376492
650,0.0602192
651,0.00072174927
652,0.0063005025
653,0.0389281
654,0.00072174927
655,0.024777004
656,0.04248798
657,0.0023107808
658,0.0035002977
659,0.028618537
660,0.0036051115
661,0.007228041
662,0.007229765
663,0.0037122224
664,0.007228041
665,0.007229765
666,0.6474209
667,0.0021604935
668,0.00092472637
669,0.00092472637
670,0.0085837655
671,0.008498002
672,0.002019741
673,0.0019984697
674,0.0063283
675,0.002019741
676,0.0019984697
677,0.0063283
678,0.00095250417
679,0.00094891666
680,0.008720886
681,0.00095250417
682,0.00095903565
683,0.009248705
684,0.0075283027
685,0.002113136
686,0.00072174927
687,0.014201667
688,0.0049502477
689,0.0042501735
690,0.00072174927
691,0.0009010462
692,0.0063240975
693,0.0016387784
694,0.00072174927
695,0.0063005025
696,0.00417429
697,0.009360781
698,0.008142138
699,0.030459534
700,0.0021604935
701,0.00072174927
702,0.00090104504
703,0.010697435
704,0.00362851
705,0.010697434
706,0.00362851
707,0.008497996
708,0.276366
709,0.03809341
710,0.011270907
711,0.0007413402
712,0.00551989
713,0.007464138
714,0.0021604935
715,0.0021604935
716,0.033112343
717,0.022130452
718,0.03387907
719,0.0007235443
720,0.009873659
721,0.0045546815
722,0.0034810104
723,0.0036049923
724,0.007456572
725,0.0035594064
726,0.00653161
727,0.002943964
728,0.0059073875
729,0.0049917335
730,0.022130452
731,0.03824887
732,0.0057608737
733,0.01699211
734,0.0019801974
735,0.005087414
736,0.00095250417
737,0.00094951654
738,0.014886461
739,0.00095250417
740,0.0007413402
741,0.007464138
742,0.00233348
743,0.0007413402
744,0.007464138
745,0.00233348
746,0.0007413402
747,0.007464138
748,0.0007019959
749,0.00092279253
750,0.0017330318
751,0.020252725
752,0.005029601
753,0.005029601
754,0.00072174927
755,0.0009010462
756,0.00092279253
757,0.002943964
758,0.00095250417
759,0.00072174927
760,0.0009010462
761,0.0034232577
762,0.011347025
763,0.018825794
764,0.0021608174
765,0.021846496
766,0.026678152
767,0.0061818454
768,0.021846496
769,0.00072174927
770,0.0009010462
771,0.00072174927
772,0.007456572
773,0.003559419
774,0.00653161
775,0.0036828092
776,0.007456572
777,0.003559419
778,0.00653161
779,0.007456572
780,0.003559419
781,0.00653161
782,0.007456572
783,0.003559419
784,0.00653161
785,0.0036828092
786,0.0010702752
787,0.007456572
788,0.003559419
789,0.00653161
790,0.0021604935
791,0.0019984697
792,0.002019741
793,0.0063283
794,0.00094951654
795,0.002019741
796,0.0019984697
797,0.0063283
798,0.0020197432
799,0.0019984704
800,0.0063283
801,0.00094951654
802,0.00362851
803,0.0036475083
804,0.002019741
805,0.0019984697
806,0.0063283
807,0.002019741
808,0.0019984697
809,0.0063283
810,0.0020197462
811,0.0019984697
812,0.0063283
813,0.00072174927
814,0.0009010462
815,0.0023107808
816,0.0036597268
817,0.0031512538
818,0.10713756
819,0.012551334
820,0.0026008883
821,0.00266118
822,0.0020561877
823,0.009508701
824,0.009508835
825,0.009508835
826,0.0007235443
827,0.00090104615
828,0.008728157
829,0.002019741
830,0.0019984704
831,0.005087414
832,0.021658566
833,0.0027948287
834,0.00092279253
835,0.005615306
836,0.00072174927
837,0.0075283027
838,0.00092472637
839,0.00072174927
840,0.0009010462
841,0.0036050067
842,0.00072174927
843,0.00094951654
844,0.00095901586
845,0.088357724
846,0.004197075
847,0.0029451796
848,0.10713756
849,0.00072174927
850,0.0048950766
851,1.0867455
852,0.2915712
853,0.004287746
854,0.019592049
855,0.0023107808
856,0.0024684288
857,0.0021604935
858,0.2915712
859,1.0867455
860,0.0041834125
861,0.00092472637
862,0.023682918
863,0.002794831
864,0.012551334
865,0.0019995426
866,0.002019741
867,0.0019984697
868,0.0063283
869,0.01699211
870,0.0019801976
871,0.005087411
872,0.0021604935
873,0.0021604935
874,0.0019995426
875,0.0042036655
876,0.010094723
877,0.011270907
878,0.013510396
879,0.0033920438
880,0.0029438362
881,0.0017328986
882,0.0009507289
883,1.3712058
884,0.0051480574
885,0.0007019959
886,0.009508701
887,0.009508701
888,0.0021604935
889,0.0035748815
890,0.0035748703
891,0.0007413402
892,0.00092279253
893,0.009508701
894,0.009508706
895,0.0021604942
896,0.0021604935
897,0.00094612216
898,0.008583555
899,0.0034976855
900,0.032433107
901,0.00092472637
902,0.0010041173
903,0.0051042987
904,0.011037448
905,0.15992972
906,0.01447813
907,0.0035882706
908,0.014129829
909,0.014724851
910,0.014724851
911,0.0043508867
912,0.0023107808
913,0.0022004482
914,0.0026530952
915,0.0007019959
916,0.0042501735
917,0.031945955
918,0.005564022
919,0.00095363334
920,0.026819296
921,0.09330036
922,0.010880611
923,0.012551334
924,0.0026008883
925,0.003575735
926,0.0021604942
927,0.0081421435
928,0.003575735
929,0.0021604935
930,0.008142138
931,0.0038255476
932,0.0045546815
933,0.00072174927
934,0.032751836
935,0.062422812
936,0.003152253
937,0.002943964
938,0.004505112
939,0.0021604935
940,0.00072174927
941,0.0036128215
942,0.008282491
943,0.03917674
944,0.0321861
945,0.0017329897
946,0.03809341
947,0.011270907
948,0.0009331404
949,0.0020263433
950,0.007762957
951,0.0007413402
952,0.0007413402
953,0.00090291165
954,0.009508701
955,0.009508701
956,0.03299389
957,0.020502515
958,0.04233644
959,0.0035882732
960,0.00072174927
961,0.0063005025
962,0.024472702
963,0.023374036
964,0.031196145
965,0.030772254
966,0.0021604935
967,0.034851946
968,0.0141698215
969,0.0007432646
970,0.36848956
971,0.00095250417
972,0.00173285
973,0.009508701
974,0.009508701
975,0.0021604935
976,0.007456572
977,0.003559419
978,0.00653161
979,0.2915712
980,1.0867455
981,0.037961174
982,0.011270907
983,0.03796114
984,0.00072174927
985,0.0071788104
986,0.00072174927
987,0.0007028212
988,0.0076640435
989,0.0076640435
990,0.036663033
991,0.0043381555
992,0.0054166196
993,0.009083379
994,0.0007235443
995,0.00090104615
996,0.03299389
997,0.0027948287
998,0.004214484
999,0.002019741
1000,0.0019984697
1001,0.005087411
1002,0.0007235443
1003,0.00090104615
1004,0.0063866884
1005,0.003635854
1006,0.0034957607
1007,0.0023107808
1008,0.0022004482
1009,0.003635854
1010,0.0036828092
1011,0.001070264
1012,0.00072174927
1013,0.00072174927
1014,0.102198295
1015,0.0009531369
1016,0.0052998057
1017,0.0057608737
1018,0.00072174927
1019,0.00072174927
1020,0.00072174927
1021,0.0017218307
1022,0.0007217492
1023,0.00090104504
1024,0.050769854
1025,0.018825794
1026,0.033873275
1027,0.0041108457
1028,0.0041108457
1029,0.0021604935
1030,0.034851946
1031,0.0141698215
1032,0.0027289672
1033,0.0019801976
1034,0.021824954
1035,0.0034957607
1036,0.0023107808
1037,0.0022004482
1038,0.009135341
1039,0.004589392
1040,0.0056972085
1041,0.0023107808
1042,0.013425855
1043,0.0034957607
1044,0.0023107808
1045,0.0022004482
1046,0.0020561877
1047,0.00072174927
1048,0.007456572
1049,0.003559419
1050,0.00653161
1051,0.007456572
1052,0.003559419
1053,0.00653161
1054,0.007456571
1055,0.0035594185
1056,0.00653161
1057,0.007456572
1058,0.003559419
1059,0.00653161
1060,0.0029438362
1061,0.007456572
1062,0.003559419
1063,0.00653161
1064,0.003559419
1065,0.00653161
1066,0.007456554
1067,0.007456572
1068,0.003559419
1069,0.00653161
1070,0.007762957
1071,0.0007413402
1072,0.0031512538
1073,0.007456572
1074,0.003559419
1075,0.00653161
1076,0.0023107808
1077,0.013425855
1078,0.00072174927
1079,0.0021604935
1080,0.003575735
1081,0.008142138
1082,0.00094951654
1083,0.017677791
1084,0.0046591302
1085,0.00072174927
1086,0.009508706
1087,0.009508706
1088,0.001498272
1089,0.00072174927
1090,0.018063493
1091,0.0021604935
1092,0.020502515
1093,0.0031472067
1094,0.0029443135
1095,0.028618537
1096,0.00094951654
1097,0.007537373
1098,0.035862755
1099,0.0013772938
1100,0.011270907
1101,0.00072174927
1102,0.0025642198
1103,0.00072174927
1104,0.016658345
1105,0.01699211
1106,0.0019800738
1107,0.005087411
1108,0.012391521
1109,0.000721757
1110,0.007221432
1111,0.0021604935
1112,0.0019044713
1113,0.0042857947
1114,0.0029438362
1115,0.0029438362
1116,0.002019741
1117,0.0019984697
1118,0.005087414
1119,0.023565864
1120,0.0017329897
1121,0.00072123
1122,0.04293461
1123,0.00092472637
1124,0.00092266314
1125,0.007228041
1126,0.007229765
1127,0.007228041
1128,0.007229765
1129,0.002945169
1130,0.00072174927
1131,0.0009010462
1132,0.0023107808
1133,0.0036597268
1134,0.0020263433
1135,0.00092472637
1136,0.000928047
1137,0.03702618
1138,0.0055307895
1139,0.00072174927
1140,0.005615306
1141,0.000928047
1142,0.03702618
1143,0.0055307895
1144,0.00072174927
1145,0.0009010462
1146,0.00092279253
1147,0.04585263
1148,0.028686259
1149,0.003150255
1150,0.002943839
1151,0.0045714537
1152,0.007228041
1153,0.007229765
1154,0.007221432
1155,0.00072174927
1156,0.0035051364
1157,0.00072174927
1158,0.0009010462
1159,0.0021604935
1160,0.004716779
1161,0.0043492583
1162,0.00072174927
1163,0.015421961
1164,0.014371282
1165,0.005087411
1166,0.0026008883
1167,0.004291138
1168,0.010751987
1169,0.00092472637
1170,0.008583567
1171,0.0027948287
1172,0.0017329768
1173,0.0021606875
1174,0.0035759886
1175,0.008142138
1176,0.01488956
1177,0.032775328
1178,0.0031512538
1179,0.004716779
1180,0.0031512538
1181,0.0031512538
1182,0.0031512561
1183,0.018143611
1184,0.0017328162
1185,0.029242633
1186,0.028618537
1187,0.024047893
1188,0.0033920438
1189,0.0017328986
1190,0.003559419
1191,0.007456572
1192,0.00653161
1193,0.022305017
1194,0.0035880138
1195,0.020252725
1196,0.002019741
1197,0.0019984697
1198,0.0063283
1199,0.00094951654
1200,0.0008209829
1201,0.032372646
1202,0.042945586
1203,0.007189535
1204,0.0075760577
1205,0.0027948287
1206,0.0038795853
1207,0.002019741
1208,0.0019984697
1209,0.0063283
1210,0.0031512538
1211,0.00081755704
1212,0.009083379
1213,0.0007413402
1214,0.0033920424
1215,0.00087233965
1216,0.003151422
1217,0.0056972085
1218,0.002943964
1219,0.002943964
1220,0.015711462
1221,0.11036144
1222,0.00457145
1223,0.05619247
1224,0.0027289672
1225,0.0019801976
1226,0.0063283
1227,0.002943964
1228,0.01973975
1229,0.0041760197
1230,0.20892271
1231,0.0044367453
1232,0.007456572
1233,0.003559419
1234,0.00653161
1235,0.0029438362
1236,0.0027289672
1237,0.0019802041
1238,0.0063283
1239,0.0042220284
1240,0.002160575
1241,0.008142138
1242,0.004076594
1243,0.004076594
1244,0.00072174927
1245,0.00728598
1246,0.023096625
1247,0.017480224
1248,0.025277734
1249,0.0021611683
1250,0.0041954946
1251,0.000661233
1252,0.0019166346
1253,0.0021604935
1254,0.007221432
1255,0.0036049923
1256,0.000661233
1257,0.000661233
1258,0.004805159
1259,0.0057608737
1260,0.004076594
1261,0.01742368
1262,0.00084134587
1263,0.00084134587
1264,0.00072174927
1265,0.0063005025
1266,0.018143617
1267,0.0017328162
1268,0.029242633
1269,0.028618537
1270,0.024047893
1271,0.00082204456
1272,0.0017328986
1273,0.0041624894
1274,0.0007413402
1275,0.00072174927
1276,0.007221432
1277,0.00728598
1278,0.058657087
1279,0.0017328952
1280,0.0031470319
1281,0.030067505
1282,0.007464138
1283,0.0023107808
1284,0.003604751
1285,0.019038416
1286,0.052314363
1287,0.000928047
1288,0.03702618
1289,0.0055307895
1290,0.00083446736
1291,0.035763077
1292,0.032775328
1293,0.007456572
1294,0.0030866344
1295,0.003559419
1296,0.00653161
1297,0.0036049923
1298,0.007456572
1299,0.003559419
1300,0.00653161
1301,0.0027948287
1302,0.008583567
1303,0.0017329768
1304,0.0013344567
1305,0.00457145
1306,0.00095250417
1307,0.004172341
1308,0.0056972085
1309,0.03757362
1310,0.08052826
1311,0.08584918
1312,0.0013291527
1313,0.0045051123
1314,0.0041962513
1315,0.0030866344
1316,0.0036049923
1317,0.0027289672
1318,0.0019801976
1319,0.0063283
1320,0.025498929
1321,0.008230068
1322,0.011270886
1323,0.024584308
1324,0.00072174927
1325,0.0027289672
1326,0.0019801976
1327,0.0063283
1328,0.002019741
1329,0.0019984697
1330,0.0063283
1331,0.010241836
1332,0.052314363
1333,0.002019741
1334,0.0019984697
1335,0.0063283
1336,0.007456572
1337,0.003559419
1338,0.00653161
1339,0.007456572
1340,0.003559419
1341,0.00653161
1342,0.0008882886
1343,0.0075121024
1344,0.020890208
1345,0.020346127
1346,0.004954809
1347,0.0009218108
1348,0.0075283027
1349,0.002113136
1350,0.0068440153
1351,0.0020561877
1352,0.00094951654
1353,0.0037692678
1354,0.019758267
1355,0.00968837
1356,0.0031512538
1357,0.00072174927
1358,0.085917294
1359,0.0023376558
1360,0.037324864
1361,0.0023376558
1362,0.0023107808
1363,0.0060158586
1364,0.013722299
1365,0.00417235
1366,0.0060158586
1367,0.013575811
1368,0.010895162
1369,0.010895162
1370,0.032874484
1371,0.015668644
1372,0.032357443
1373,0.022265961
1374,0.004219055
1375,0.00227779
1376,0.0051598386
1377,0.00092472637
1378,0.00093806407
1379,0.0017329897
1380,0.13507706
1381,0.0021604935
1382,0.20689732
1383,0.004172341
1384,0.0020263433
1385,0.0016918995
1386,0.0036050067
1387,0.00072174927
1388,0.00072174927
1389,0.0029438362
1390,0.0036050067
1391,0.00072174927
1392,0.0035882706
1393,0.0041024443
1394,0.0023107808
1395,0.0007235443
1396,0.00072174927
1397,0.008728157
1398,0.016631555
1399,0.021018699
1400,0.010863822
1401,0.0009839823
1402,0.0060158586
1403,0.013510277
1404,0.00072174927
1405,0.018923981
1406,0.004178782
1407,0.0029451717
1408,0.0041787834
1409,0.00072174927
1410,0.0031512538
1411,0.00072174927
1412,0.0020263433
1413,0.0041787834
1414,0.0041787834
1415,0.002945169
1416,0.0007413402
1417,0.0020561877
1418,0.00092472637
1419,0.0017329897
1420,0.04248798
1421,0.04248798
1422,0.0030866344
1423,0.0036049923
1424,0.000928047
1425,0.03702618
1426,0.0055307895
1427,0.000928047
1428,0.03702618
1429,0.0055307895
1430,0.0007413402
1431,0.00090291165
1432,0.00072174927
1433,0.0036050067
1434,0.006190791
1435,0.0017542567
1436,0.0057608737
1437,0.0043606856
1438,0.004378622
1439,0.002794831
1440,0.0019801976
1441,0.005087411
1442,0.01699211
1443,0.0050867307
1444,0.00072174927
1445,0.0049020476
1446,0.0050867307
1447,0.00072174927
1448,0.0049020476
1449,0.0050867307
1450,0.000721757
1451,0.0049020476
1452,0.025316812
1453,0.0007235443
1454,0.00072174927
1455,0.0007413402
1456,0.003635854
1457,0.0035892914
1458,0.00072174927
1459,0.0036050067
1460,0.01299517
1461,0.002945169
1462,0.002945169
1463,0.002019741
1464,0.0019984697
1465,0.0063283
1466,0.024543954
1467,0.003466652
1468,0.010293641
1469,0.0041155657
1470,0.0020263433
1471,0.010019448
1472,0.0035758342
1473,0.0021604935
1474,0.008142138
1475,0.0035758342
1476,0.0021604935
1477,0.008142138
1478,0.0029441777
1479,0.014177341
1480,0.0141808055
1481,0.0035882706
1482,0.007456572
1483,0.003559419
1484,0.00653161
1485,0.00072174927
1486,0.0009010462
1487,0.0075283027
1488,0.00095250417
1489,0.0029444792
1490,0.0026008883
1491,0.0043509137
1492,0.0019166346
1493,0.0007359018
1494,0.00095250417
1495,0.01299517
1496,0.00653161
1497,0.0036191805
1498,0.011270907
1499,0.00072174927
1500,0.007456572
1501,0.003559419
1502,0.0065316074
1503,0.0031514217
1504,0.0056972085
1505,0.002943964
1506,0.0023107808
1507,0.023085363
1508,0.0023033735
1509,0.011270907
1510,0.008142138
1511,0.022305017
1512,0.0065572634
1513,0.0075121173
1514,0.0031512538
1515,0.01657083
1516,0.0009218108
1517,0.00095250417
1518,0.003151422
1519,0.0056972085
1520,0.002943964
1521,0.0007413402
1522,0.0055523114
1523,0.0074290764
1524,0.003635854
1525,0.0031034588
1526,0.0040595527
1527,0.0014380172
1528,0.0026008883
1529,0.014351023
1530,0.00094951654
1531,0.008584771
1532,0.00094951654
1533,0.008584771
1534,0.04906087
1535,0.04906087
1536,0.041927546
1537,0.0042626914
1538,0.026422136
1539,0.00439482
1540,0.02945906
1541,0.00073590316
1542,0.0021604935
1543,0.003575735
1544,0.008142138
1545,0.00094951654
1546,0.00094951654
1547,0.0036050067
1548,0.0036049923
1549,0.00072174927
1550,0.008728157
1551,0.0031503947
1552,0.002943964
1553,0.005221686
1554,0.044075675
1555,0.0007413402
1556,0.00090291165
1557,0.0021604935
1558,0.0018162634
1559,0.00136224
1560,0.0031512538
1561,0.00095250417
1562,0.00072174927
1563,0.008728157
1564,0.00073590316
1565,0.00092472637
1566,0.0007217492
1567,0.00090104504
1568,0.0031512538
1569,0.0035158629
1570,0.003513671
1571,0.00092279253
1572,0.000940807
1573,0.0017329768
1574,0.036177725
1575,0.042906903
